Episode,Reward
86595,-191.45598
86596,4.5047245
86597,11.791035
86598,-136.67099
86599,-129.46825
86600,14.924635
86601,-144.73465
86602,-499.62286
86603,-25.1383
86604,-262.8435
86605,-144.06497
86606,-154.83916
86607,-2.7256374
86608,-140.7355
86609,-145.6448
86610,-242.07701
86611,-187.3664
86612,41.690056
86613,8.478558
86614,-196.83778
86615,-178.58893
86616,-190.58698
86617,-379.62582
86618,-290.05984
86619,-136.86723
86620,-18.73954
86621,-13.46541
86622,-217.53119
86623,-187.79092
86624,-22.15028
86625,-187.0982
86626,-202.36029
86627,-34.143433
86628,-142.42703
86629,-149.16354
86630,-155.71297
86631,-26.315739
86632,-5.836439
86633,5.3218346
86634,-289.79095
86635,-244.77448
86636,-177.96329
86637,-219.58301
86638,-355.93427
86639,-222.33429
86640,40.68419
86641,-249.97255
86642,-175.51083
86643,-280.6499
86644,-314.9159
86645,-20.772844
86646,-162.65067
86647,-201.658
86648,-186.67424
86649,-264.14404
86650,-304.06726
86651,-156.01035
86652,-145.18936
86653,-205.67747
86654,-238.96176
86655,-240.87685
86656,-42.6165
86657,-263.4546
86658,-135.93628
86659,-322.90424
86660,-242.03
86661,-13.755973
86662,-12.339516
86663,-366.39822
86664,-353.8301
86665,-491.62924
86666,-281.6137
86667,-20.844166
86668,-17.406158
86669,-143.57224
86670,-138.25143
86671,-10.018799
86672,-5.355713
86673,-127.37479
86674,-290.7842
86675,-237.31088
86676,-227.4401
86677,-191.09177
86678,-154.10378
86679,-172.03397
86680,-181.92331
86681,-159.41306
86682,-285.81348
86683,-159.36322
86684,-271.31226
86685,-363.25085
86686,-152.8964
86687,-189.92673
86688,31.526531
86689,-154.57841
86690,30.387209
86691,-357.1349
86692,-144.93484
86693,-242.48637
86694,-159.59854
86695,-237.58249
86696,-350.5542
86697,-145.55043
86698,-154.72353
86699,-254.53064
86700,-225.2276
86701,-135.32727
86702,-46.205082
86703,-144.58179
86704,2.7402267
86705,-156.8788
86706,-149.03879
86707,-34.618107
86708,-47.886433
86709,-162.8923
86710,-33.50549
86711,-39.4765
86712,-138.00415
86713,-129.89961
86714,-154.38957
86715,-131.53952
86716,-135.90451
86717,24.479984
86718,-6.1538067
86719,-0.4897461
86720,15.43725
86721,-169.07828
86722,-153.72629
86723,-2.9929218
86724,-19.454283
86725,-232.67241
86726,-149.23474
86727,-137.72247
86728,-10.2644825
86729,-30.736862
86730,-156.13954
86731,-164.02344
86732,-156.93242
86733,-215.66968
86734,28.579979
86735,-155.53284
86736,-205.09003
86737,-204.749
86738,11.095774
86739,41.50612
86740,-359.71616
86741,-449.1868
86742,4.70282
86743,16.019592
86744,18.277113
86745,-275.66687
86746,-7.301403
86747,-27.834959
86748,-203.40361
86749,-129.68277
86750,19.675684
86751,-415.9315
86752,-41.55066
86753,-180.68097
86754,-154.81628
86755,-156.4116
86756,35.06856
86757,-129.11383
86758,-31.337551
86759,-6.546297
86760,-165.55432
86761,-135.05128
86762,18.830189
86763,-13.915298
86764,-172.94794
86765,-201.981
86766,-145.70679
86767,-3.5591373
86768,-209.94449
86769,-166.02365
86770,-161.81505
86771,-139.37169
86772,-181.32361
86773,12.878588
86774,-181.57405
86775,4.515476
86776,-151.35464
86777,-3.9652367
86778,-5.6949005
86779,-5.6681156
86780,-140.31763
86781,-171.3675
86782,-190.81729
86783,-160.80283
86784,-7.351782
86785,-171.45522
86786,-263.8268
86787,-204.32266
86788,-150.5064
86789,-242.43849
86790,-189.38634
86791,15.268219
86792,18.19622
86793,-178.66624
86794,-195.25253
86795,-196.4307
86796,-173.57994
86797,-130.72401
86798,-150.25644
86799,-154.56364
86800,-163.75647
86801,-176.51895
86802,-156.00269
86803,-28.51241
86804,-34.26735
86805,-157.18173
86806,-301.04688
86807,-313.16843
86808,-270.4476
86809,-271.2433
86810,-34.175568
86811,-152.42926
86812,-17.289492
86813,-135.9954
86814,-144.5118
86815,-87.51056
86816,-473.3746
86817,4.3751297
86818,-233.64566
86819,-1.200367
86820,-537.8572
86821,-169.29318
86822,-9.340916
86823,-142.58499
86824,-0.31903648
86825,-28.074846
86826,-196.98555
86827,35.94445
86828,-130.81699
86829,-273.95404
86830,-380.565
86831,-259.205
86832,-203.70137
86833,-205.04352
86834,-168.08252
86835,-200.02272
86836,-302.4425
86837,-455.18442
86838,-178.9086
86839,-396.64532
86840,-206.18265
86841,-11.795015
86842,-168.03757
86843,-167.25433
86844,21.896471
86845,-169.30988
86846,-155.72932
86847,-164.26868
86848,-239.79425
86849,19.700512
86850,-266.89603
86851,-161.76773
86852,5.9665527
86853,-37.852386
86854,4.081478
86855,-170.46307
86856,-5.8490047
86857,-171.76013
86858,-257.56857
86859,-137.26205
86860,-174.4027
86861,-214.65254
86862,6.786316
86863,-0.6297531
86864,-209.78075
86865,-161.13866
86866,-149.38847
86867,-212.00485
86868,-380.1472
86869,-135.09705
86870,-181.63873
86871,-181.96622
86872,39.466206
86873,-138.6959
86874,-144.9335
86875,-166.9186
86876,-197.57742
86877,-165.3031
86878,-271.1336
86879,-176.09822
86880,-325.771
86881,37.764038
86882,-172.8035
86883,-169.2089
86884,-268.28027
86885,-283.78122
86886,35.226032
86887,11.984226
86888,43.172367
86889,-454.24768
86890,-154.16148
86891,-224.55621
86892,-142.11508
86893,21.37689
86894,-214.53313
86895,-153.2015
86896,-160.16113
86897,-339.71933
86898,-273.12955
86899,-219.75275
86900,-169.74942
86901,-238.43968
86902,-200.3819
86903,-154.37079
86904,-124.36343
86905,-13.092674
86906,-153.6881
86907,-144.63458
86908,-159.64328
86909,-191.71442
86910,-189.50333
86911,-159.46771
86912,-24.338142
86913,-129.37868
86914,-171.00049
86915,-150.14154
86916,-166.86246
86917,8.991144
86918,39.13884
86919,2.4276218
86920,4.955572
86921,17.4937
86922,-150.09904
86923,-196.83401
86924,3.7218227
86925,-93.16601
86926,-150.587
86927,19.951227
86928,-45.23448
86929,-158.75215
86930,18.714617
86931,-273.60693
86932,-11.341402
86933,-160.48526
86934,-16.431246
86935,-131.6764
86936,-211.41626
86937,-208.66278
86938,-28.890545
86939,-194.58545
86940,-2.911436
86941,-21.579514
86942,-165.7219
86943,-194.1168
86944,-196.45667
86945,-256.60632
86946,-32.206627
86947,-176.57208
86948,-157.67618
86949,-156.76654
86950,-13.494455
86951,0.42471504
86952,6.6917877
86953,-0.9054432
86954,-141.82468
86955,-163.95343
86956,17.753614
86957,-166.78705
86958,-176.89546
86959,-136.97433
86960,-221.49246
86961,-430.16272
86962,-185.09659
86963,-224.56593
86964,-183.28442
86965,-243.64053
86966,-146.42796
86967,-182.48494
86968,25.444588
86969,-154.97885
86970,14.55755
86971,5.6344757
86972,-192.02435
86973,22.580194
86974,-164.8377
86975,-171.34985
86976,-157.55565
86977,-9.684765
86978,1.5109177
86979,-11.11264
86980,-142.53752
86981,-128.90932
86982,-142.48889
86983,-167.46463
86984,-216.42035
86985,11.379196
86986,-159.8843
86987,-170.08499
86988,3.2703629
86989,-191.83237
86990,-147.4206
86991,10.214825
86992,-146.27646
86993,-151.60199
86994,-173.38644
86995,-166.98975
86996,-0.30966187
86997,-23.005503
86998,-143.97119
86999,-162.18153
87000,-5.676523
87001,-162.54807
87002,-167.68411
87003,34.997795
87004,-291.909
87005,-190.88495
87006,-269.80194
87007,-413.47025
87008,-247.57947
87009,-182.44612
87010,-150.67535
87011,-221.47043
87012,-143.7829
87013,-145.1948
87014,-326.2113
87015,-485.878
87016,-342.65912
87017,-314.31128
87018,-353.28174
87019,-303.54596
87020,-151.77486
87021,-298.00903
87022,-197.47357
87023,-262.32227
87024,-198.14647
87025,-134.63406
87026,37.926743
87027,-258.2054
87028,-410.5997
87029,-241.05383
87030,-340.3993
87031,-381.21945
87032,-296.049
87033,-191.68243
87034,-516.20496
87035,-278.7803
87036,-336.34845
87037,33.36956
87038,-385.15134
87039,-391.56775
87040,-161.80508
87041,-311.32953
87042,-373.67346
87043,-169.86234
87044,-291.7759
87045,-395.25803
87046,-135.02837
87047,-467.3073
87048,-175.93634
87049,-401.52274
87050,-287.7611
87051,-269.66895
87052,-235.6126
87053,-276.86404
87054,-224.53134
87055,-372.08188
87056,-141.51193
87057,-317.2143
87058,-139.06592
87059,-495.6788
87060,-263.52716
87061,-285.32846
87062,7.990906
87063,-532.7313
87064,21.241133
87065,-301.62146
87066,-151.09586
87067,-353.68
87068,-305.26715
87069,-326.784
87070,-311.77835
87071,-272.9585
87072,-253.09563
87073,-258.71915
87074,-135.96803
87075,-386.31635
87076,-267.98517
87077,-395.564
87078,-133.9669
87079,-274.3274
87080,-234.0094
87081,-301.43948
87082,-224.84473
87083,-270.5401
87084,-340.42712
87085,-245.99275
87086,-457.61002
87087,-177.06552
87088,-218.18414
87089,-167.35037
87090,-136.8349
87091,30.23191
87092,24.522442
87093,-246.71559
87094,-264.77545
87095,-331.64285
87096,-2.3783398
87097,-175.25395
87098,-144.19408
87099,-168.32428
87100,-323.59885
87101,-162.15678
87102,-166.77823
87103,-219.3176
87104,-143.53856
87105,-146.94138
87106,-79.76318
87107,-230.98734
87108,-214.43535
87109,-136.26505
87110,-147.86313
87111,-170.28415
87112,-174.41563
87113,-194.91911
87114,-303.75455
87115,-253.05077
87116,-288.97137
87117,-3.7589264
87118,-510.07513
87119,-253.00447
87120,14.169649
87121,-135.05426
87122,-464.82687
87123,-154.34673
87124,-449.15033
87125,22.197153
87126,-89.63413
87127,6.527834
87128,-157.29895
87129,-321.3443
87130,13.47831
87131,-296.2251
87132,-207.84926
87133,-166.64925
87134,-169.36353
87135,32.21051
87136,17.484484
87137,-153.07047
87138,9.874266
87139,-337.42938
87140,-260.353
87141,-342.57468
87142,-441.752
87143,-197.41064
87144,-173.89774
87145,-197.68225
87146,-216.20163
87147,-274.25772
87148,-373.91483
87149,-311.65765
87150,-226.13362
87151,-211.15125
87152,-203.01718
87153,-320.00446
87154,-204.365
87155,-399.04697
87156,-463.23175
87157,-482.1127
87158,-201.49228
87159,-472.08646
87160,-242.70709
87161,-25.35878
87162,-134.52061
87163,-303.3329
87164,-259.1106
87165,31.346115
87166,-275.4485
87167,-304.86874
87168,-268.39374
87169,-399.2264
87170,-367.1457
87171,-147.3312
87172,-240.08208
87173,-0.39658737
87174,-0.8273506
87175,-295.513
87176,-449.6523
87177,29.588797
87178,18.659409
87179,-139.21106
87180,-159.92824
87181,-256.04584
87182,-209.17975
87183,-379.62854
87184,-219.0463
87185,-161.02744
87186,-288.29272
87187,-235.50056
87188,-163.4416
87189,-221.29932
87190,-278.58075
87191,-206.00002
87192,-174.12413
87193,-218.09476
87194,-137.60194
87195,-230.17708
87196,-209.51956
87197,-350.36145
87198,32.964287
87199,-246.13339
87200,-322.67218
87201,-230.40242
87202,-365.56784
87203,-143.91855
87204,34.142
87205,-345.31348
87206,-193.28067
87207,-128.0909
87208,-187.08624
87209,-205.77106
87210,-217.15494
87211,-230.70625
87212,-178.5603
87213,-135.90564
87214,-205.71878
87215,-207.6243
87216,-151.19583
87217,-151.39479
87218,-182.06543
87219,-137.84268
87220,-246.01332
87221,26.240854
87222,-525.09174
87223,-1.7130623
87224,5.764948
87225,-277.42175
87226,-357.27017
87227,22.996702
87228,-268.82602
87229,-262.1529
87230,0.632164
87231,-319.33643
87232,12.287376
87233,-132.67801
87234,-197.67023
87235,-3.428793
87236,-395.84335
87237,22.900831
87238,29.995895
87239,-5.4126854
87240,19.078638
87241,16.328596
87242,-1.7180576
87243,17.113535
87244,-181.21768
87245,23.517746
87246,17.46073
87247,-140.57062
87248,-221.59317
87249,-90.27822
87250,-218.07828
87251,-143.27719
87252,12.215944
87253,-240.74213
87254,-165.73686
87255,-308.3255
87256,8.116348
87257,-85.79169
87258,7.3531
87259,-215.41406
87260,-11.01601
87261,-127.76771
87262,-6.9001884
87263,-94.18275
87264,-423.65094
87265,-142.75328
87266,-259.93924
87267,-382.8709
87268,-249.85725
87269,-183.40054
87270,-191.77509
87271,-348.38135
87272,-235.10675
87273,-281.14273
87274,-257.24417
87275,-223.18958
87276,-335.53683
87277,-205.62491
87278,-525.942
87279,-208.3028
87280,-138.73166
87281,6.267952
87282,2.6668167
87283,5.587826
87284,-101.61235
87285,-165.58862
87286,-1.4732971
87287,-491.1565
87288,18.645206
87289,-458.70087
87290,-269.66644
87291,20.900284
87292,-171.61
87293,15.181858
87294,-2.2188988
87295,-13.963762
87296,-226.11383
87297,-128.86719
87298,-12.399685
87299,-218.8859
87300,-13.969652
87301,-7.730913
87302,-26.679697
87303,-13.684675
87304,-14.899891
87305,25.033085
87306,-131.37277
87307,-10.231443
87308,-249.19627
87309,-134.22353
87310,-182.90884
87311,-258.94238
87312,-276.0244
87313,-155.82721
87314,-453.66614
87315,-135.43446
87316,-166.33505
87317,-236.00478
87318,-217.76917
87319,34.118816
87320,-473.88168
87321,2.1861286
87322,-141.61774
87323,-145.88145
87324,-94.92913
87325,2.046856
87326,-141.96935
87327,-159.37282
87328,-13.643372
87329,-133.27115
87330,-158.34525
87331,-144.40584
87332,-199.43
87333,-244.93198
87334,-310.76007
87335,-26.199656
87336,-228.51859
87337,6.6621876
87338,-308.24017
87339,-267.7787
87340,-351.49756
87341,-157.34982
87342,-173.02646
87343,-329.48334
87344,-418.49435
87345,-278.54367
87346,-188.663
87347,-372.10004
87348,-229.45494
87349,-236.49896
87350,-146.95473
87351,10.263248
87352,-145.78564
87353,-212.60294
87354,-18.60149
87355,-25.744009
87356,41.83024
87357,-135.44296
87358,-239.06831
87359,-161.6077
87360,-177.36533
87361,-193.5033
87362,-482.14536
87363,-444.0727
87364,-217.10434
87365,-175.38043
87366,6.978117
87367,-131.11392
87368,-171.68628
87369,4.5330963
87370,-209.88222
87371,-179.83575
87372,-7.615856
87373,-326.7143
87374,-210.09961
87375,32.361893
87376,-276.28467
87377,-249.71176
87378,-134.74191
87379,-91.764015
87380,-223.74191
87381,-346.3299
87382,-225.95114
87383,-190.00757
87384,-215.49515
87385,-302.92075
87386,-204.09451
87387,-266.3039
87388,-315.45325
87389,-183.06097
87390,-4.0072174
87391,-108.79698
87392,-11.175541
87393,-141.20103
87394,-220.59787
87395,-152.15627
87396,-154.82736
87397,-11.24379
87398,-207.25415
87399,-224.89685
87400,-182.69934
87401,-165.01974
87402,-5.2661457
87403,-2.424986
87404,-178.9242
87405,-0.31467628
87406,10.726706
87407,-156.85574
87408,-305.3357
87409,-132.57709
87410,-258.42252
87411,-295.22247
87412,6.127985
87413,-145.45612
87414,-0.0827198
87415,-321.58374
87416,-142.0275
87417,-281.48285
87418,-236.64943
87419,-244.55133
87420,-239.5674
87421,-79.590836
87422,-217.71924
87423,-198.2243
87424,-147.71361
87425,-132.03748
87426,-131.74849
87427,-206.32855
87428,-168.11818
87429,-28.25727
87430,-144.61627
87431,-199.59555
87432,3.737976
87433,-206.4671
87434,-448.65106
87435,-160.10068
87436,-158.53682
87437,-170.16942
87438,-127.254814
87439,-98.715294
87440,-243.84273
87441,-180.23846
87442,-142.58714
87443,-165.44887
87444,-155.97954
87445,-143.4221
87446,-138.31863
87447,-433.55508
87448,-203.1724
87449,-307.69717
87450,-143.64737
87451,-253.54575
87452,-22.817472
87453,-177.57611
87454,-26.203825
87455,-209.41533
87456,-129.91292
87457,-176.96924
87458,-39.180447
87459,-31.913513
87460,-175.70871
87461,27.273315
87462,-154.51332
87463,35.49336
87464,6.257267
87465,-279.7683
87466,24.318604
87467,22.955288
87468,-130.23398
87469,11.607162
87470,-138.31609
87471,-250.00014
87472,-322.26416
87473,-130.2207
87474,-164.53493
87475,-267.63214
87476,-240.69704
87477,-198.21179
87478,-163.95514
87479,-151.40202
87480,-264.63965
87481,32.871906
87482,-156.9776
87483,-180.68286
87484,-148.07892
87485,-372.70703
87486,-138.44385
87487,-171.25856
87488,-153.94144
87489,-434.54123
87490,-131.60117
87491,-192.6315
87492,-22.170675
87493,-5.790285
87494,-14.911491
87495,-177.2572
87496,-237.5828
87497,-132.09738
87498,-8.729521
87499,-10.839767
87500,-10.883406
87501,-205.20554
87502,-126.85498
87503,-2.502327
87504,-184.21996
87505,-158.44012
87506,0.32651138
87507,-328.66776
87508,-201.08453
87509,-10.444439
87510,-178.2756
87511,-205.36446
87512,-299.70206
87513,-156.79036
87514,-212.11339
87515,-205.6875
87516,-303.93097
87517,-211.46095
87518,-294.22345
87519,-285.1623
87520,-154.30559
87521,-130.97803
87522,-256.21497
87523,-191.90039
87524,-244.91747
87525,-193.23131
87526,-238.41754
87527,-138.32571
87528,-193.81725
87529,-414.74185
87530,-190.28476
87531,-292.922
87532,-11.556831
87533,-20.290228
87534,-33.37946
87535,-33.345413
87536,-31.239183
87537,-269.7411
87538,-218.136
87539,-201.95665
87540,-154.32184
87541,-140.03636
87542,-144.33783
87543,31.471107
87544,-139.17305
87545,22.236649
87546,-258.36023
87547,-7.575489
87548,-136.22626
87549,-7.1693077
87550,-12.383732
87551,22.020092
87552,-1.2447777
87553,-319.873
87554,16.094582
87555,-459.15073
87556,-187.09293
87557,-172.74518
87558,-152.79588
87559,-182.56934
87560,5.720585
87561,-287.8318
87562,-164.23651
87563,-152.01976
87564,7.18075
87565,-515.5598
87566,13.096655
87567,7.3446045
87568,-128.51486
87569,-149.70497
87570,-12.299915
87571,-132.26718
87572,29.026064
87573,-161.93967
87574,40.047897
87575,-175.1971
87576,26.718536
87577,-163.42227
87578,8.384937
87579,-141.6654
87580,-5.736019
87581,-153.6661
87582,-130.81754
87583,-20.69566
87584,-1.9655132
87585,5.435602
87586,-9.268719
87587,-5.310528
87588,-155.06065
87589,-144.10204
87590,-2.7440662
87591,-9.407526
87592,-1.3239174
87593,-142.15083
87594,14.984438
87595,-31.258688
87596,-186.80533
87597,-131.35065
87598,41.822624
87599,-206.05916
87600,-162.22314
87601,-19.482384
87602,-141.6164
87603,-13.813021
87604,2.9438133
87605,-285.4171
87606,37.870125
87607,-130.95929
87608,-241.61993
87609,-238.44125
87610,-131.35226
87611,-174.66699
87612,-22.09334
87613,-126.69806
87614,-24.23769
87615,-17.323019
87616,-184.28233
87617,-37.189415
87618,-120.25431
87619,-282.24463
87620,-169.52045
87621,-162.26953
87622,-149.77954
87623,-319.27747
87624,-390.1235
87625,-348.31873
87626,-390.93985
87627,-350.33435
87628,41.762268
87629,-345.20624
87630,-264.76984
87631,-188.03397
87632,-467.727
87633,-238.81195
87634,-252.50124
87635,-189.62845
87636,-380.00116
87637,-318.28137
87638,40.903267
87639,43.23069
87640,-231.79646
87641,-208.29208
87642,-184.25537
87643,-236.89412
87644,-348.8694
87645,-334.05716
87646,-262.1916
87647,-230.46188
87648,-192.76088
87649,-469.07648
87650,-172.35394
87651,-502.95517
87652,7.434124
87653,-188.07507
87654,33.64667
87655,-258.8596
87656,41.40828
87657,-228.15602
87658,-292.87024
87659,-263.74854
87660,-134.60153
87661,-388.8732
87662,-157.12727
87663,-277.6817
87664,-138.9271
87665,8.97094
87666,-211.1069
87667,-470.26926
87668,-156.02832
87669,-173.71153
87670,-205.93045
87671,-25.091486
87672,-146.61441
87673,-246.10677
87674,-27.545008
87675,-131.64651
87676,-28.9639
87677,-1.285078
87678,-170.75685
87679,-177.56137
87680,-314.77258
87681,-390.94998
87682,-152.88771
87683,-301.1283
87684,-207.26172
87685,-216.12756
87686,-202.5755
87687,-171.69534
87688,-28.29706
87689,-135.2011
87690,-252.70474
87691,-224.29016
87692,-195.7995
87693,-41.716194
87694,-219.35287
87695,-373.81296
87696,-40.689705
87697,-130.25102
87698,-33.117516
87699,-146.48166
87700,-355.5244
87701,-353.94373
87702,-244.13
87703,-179.8522
87704,17.892498
87705,-131.09332
87706,-305.6861
87707,-329.28992
87708,2.5117245
87709,-437.8004
87710,-234.17896
87711,-373.65225
87712,11.286352
87713,-154.88136
87714,5.647463
87715,-194.74208
87716,-158.26416
87717,-159.63376
87718,-214.99619
87719,-30.007309
87720,-171.60147
87721,-245.53983
87722,-192.34134
87723,-127.66837
87724,-174.26047
87725,-210.06567
87726,-244.72864
87727,-195.41174
87728,-14.029886
87729,-2.1678505
87730,-139.38092
